Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,TSLA_d-5,GENC_d-1,GENC_d-2,GENC_d-3,GENC_d-4,GENC_d-5,MARK_d-1,MARK_d-2,MARK_d-3,MARK_d-4,MARK_d-5,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_perP,d-3_perP
2015-04-30,1.9700010000000248,-1.0700069999999755,13.120009999999949,-0.1700129999999831,-0.8399959999999851,-0.039999000000000784,-0.1266670000000003,0.0,0.13333300000000034,-0.15333299999999994,-0.16999999999999993,0.20000000000000015,-0.09000000000000075,-0.049999999999999815,-0.01999999999999957,0.4736842105263158,-53.143194025001364,-47.70726321142384,0.0,0.3584905660377358,0.4375
2015-05-01,-6.399994000000049,1.9700010000000248,-1.0700069999999755,13.120009999999949,-0.1700129999999831,0.05999900000000125,-0.039999000000000784,-0.1266670000000003,0.0,0.13333300000000034,0.0600000000000005,-0.16999999999999993,0.20000000000000015,-0.09000000000000075,-0.049999999999999815,0.5176470588235295,-37.422940921982985,-40.348757996627214,1.0,0.4736842105263158,0.3584905660377358
2015-05-04,-0.02000399999994329,-6.399994000000049,1.9700010000000248,-1.0700069999999755,13.120009999999949,-0.0533330000000003,0.05999900000000125,-0.039999000000000784,-0.1266670000000003,0.0,-0.05000000000000071,0.0600000000000005,-0.16999999999999993,0.20000000000000015,-0.09000000000000075,0.4606741573033708,-48.118835153868524,-40.76058607706711,0.0,0.4577464788732394,0.4234693877551021
2015-05-05,4.479996,-0.02000399999994329,-6.399994000000049,1.9700010000000248,-1.0700069999999755,0.04666699999999935,-0.0533330000000003,0.05999900000000125,-0.039999000000000784,-0.1266670000000003,0.0600000000000005,-0.05000000000000071,0.0600000000000005,-0.16999999999999993,0.20000000000000015,0.4786324786324786,-41.60546536975578,-38.158072933383224,0.0,0.4606741573033708,0.4577464788732394
2015-05-06,2.4400019999999927,4.479996,-0.02000399999994329,-6.399994000000049,1.9700010000000248,0.01333300000000026,0.04666699999999935,-0.0533330000000003,0.05999900000000125,-0.039999000000000784,-0.049999999999999815,0.0600000000000005,-0.05000000000000071,0.0600000000000005,-0.16999999999999993,0.5339805825242718,-30.68883977714167,-35.23635187965908,1.0,0.4786324786324786,0.4606741573033708
2015-05-07,-2.520004,2.4400019999999927,4.479996,-0.02000399999994329,-6.399994000000049,0.0,0.01333300000000026,0.04666699999999935,-0.0533330000000003,0.05999900000000125,0.0,-0.049999999999999815,0.0600000000000005,-0.05000000000000071,0.0600000000000005,0.5212765957446809,-39.82388137340159,-43.31444220727314,1.0,0.5339805825242718,0.4786324786324786
2015-05-08,6.370009999999951,-2.520004,2.4400019999999927,4.479996,-0.02000399999994329,0.0066670000000002005,0.0,0.01333300000000026,0.04666699999999935,-0.0533330000000003,-0.03000000000000025,0.0,-0.049999999999999815,0.0600000000000005,-0.05000000000000071,0.4262295081967213,-43.10422409744895,-31.504624316670107,0.0,0.5212765957446809,0.5339805825242718
2015-05-11,-0.19000199999999268,6.370009999999951,-2.520004,2.4400019999999927,4.479996,-0.20000099999999946,0.0066670000000002005,0.0,0.01333300000000026,0.04666699999999935,0.14999999999999947,-0.03000000000000025,0.0,-0.049999999999999815,0.0600000000000005,0.5172413793103449,-33.09754612610511,-35.51316579475701,1.0,0.3617021276595745,0.4025974025974026
2015-05-12,2.8800039999999854,-0.19000199999999268,6.370009999999951,-2.520004,2.4400019999999927,-0.01999900000000121,-0.20000099999999946,0.0066670000000002005,0.0,0.01333300000000026,-0.09999999999999963,0.14999999999999947,-0.03000000000000025,0.0,-0.049999999999999815,0.3809523809523809,-51.18583817757989,-30.78504151486223,0.0,0.5172413793103449,0.3617021276595745
2015-05-13,5.25,2.8800039999999854,-0.19000199999999268,6.370009999999951,-2.520004,0.0,-0.01999900000000121,-0.20000099999999946,0.0066670000000002005,0.0,0.020000000000000462,-0.09999999999999963,0.14999999999999947,-0.03000000000000025,0.0,0.4907407407407408,-40.97431089110328,-39.40107496353189,0.0,0.3809523809523809,0.5172413793103449
2015-05-14,-1.5600119999999436,5.25,2.8800039999999854,-0.19000199999999268,6.370009999999951,0.1266670000000003,0.0,-0.01999900000000121,-0.20000099999999946,0.0066670000000002005,-0.09000000000000075,0.020000000000000462,-0.09999999999999963,0.14999999999999947,-0.03000000000000025,0.4722222222222222,-42.36676558658072,-37.647558264669186,0.0,0.4907407407407408,0.3809523809523809
2015-05-15,0.9200129999999832,-1.5600119999999436,5.25,2.8800039999999854,-0.19000199999999268,0.07999900000000082,0.1266670000000003,0.0,-0.01999900000000121,-0.20000099999999946,0.0,-0.09000000000000075,0.020000000000000462,-0.09999999999999963,0.14999999999999947,0.3882352941176471,-48.64589421785549,-30.44761729903193,0.0,0.4722222222222222,0.4907407407407408
2015-05-18,4.7399899999999775,0.9200129999999832,-1.5600119999999436,5.25,2.8800039999999854,0.13999999999999968,0.07999900000000082,0.1266670000000003,0.0,-0.01999900000000121,0.09000000000000075,0.0,-0.09000000000000075,0.020000000000000462,-0.09999999999999963,0.43478260869565216,-48.85716481785744,-36.86998312605414,0.0,0.4035087719298245,0.3928571428571429
2015-05-19,-0.08999599999998509,4.7399899999999775,0.9200129999999832,-1.5600119999999436,5.25,0.013333999999999513,0.13999999999999968,0.07999900000000082,0.1266670000000003,0.0,-0.0600000000000005,0.09000000000000075,0.0,-0.09000000000000075,0.020000000000000462,0.4393939393939394,-48.02132561112378,-37.240171363539204,0.0,0.43478260869565216,0.4035087719298245
2015-05-20,-1.6100009999999827,-0.08999599999998509,4.7399899999999775,0.9200129999999832,-1.5600119999999436,-0.09333399999999957,0.013333999999999513,0.13999999999999968,0.07999900000000082,0.1266670000000003,-0.11000000000000032,-0.0600000000000005,0.09000000000000075,0.0,-0.09000000000000075,0.3787878787878788,-48.88102930393351,-29.504506607469487,0.0,0.4393939393939394,0.43478260869565216
2015-05-21,-2.7899930000000097,-1.6100009999999827,-0.08999599999998509,4.7399899999999775,0.9200129999999832,0.2066669999999995,-0.09333399999999957,0.013333999999999513,0.13999999999999968,0.07999900000000082,-0.07999999999999963,-0.11000000000000032,-0.0600000000000005,0.09000000000000075,0.0,0.29850746268656714,-69.9321694383506,-29.050280136637372,0.0,0.3787878787878788,0.4393939393939394
2015-05-22,1.2699890000000096,-2.7899930000000097,-1.6100009999999827,-0.08999599999998509,4.7399899999999775,-0.13333299999999948,0.2066669999999995,-0.09333399999999957,0.013333999999999513,0.13999999999999968,0.03000000000000025,-0.07999999999999963,-0.11000000000000032,-0.0600000000000005,0.09000000000000075,0.34328358208955223,-58.65175471170792,-29.796090098957357,0.0,0.29850746268656714,0.3787878787878788
2015-05-26,2.1100009999999827,1.2699890000000096,-2.7899930000000097,-1.6100009999999827,-0.08999599999998509,0.09999999999999963,-0.13333299999999948,0.2066669999999995,-0.09333399999999957,0.013333999999999513,0.07999999999999963,0.03000000000000025,-0.07999999999999963,-0.11000000000000032,-0.0600000000000005,0.4444444444444444,-36.01994889505726,-28.584724118365337,0.0,0.39166666666666666,0.4909090909090909
2015-05-27,-0.2699890000000096,2.1100009999999827,1.2699890000000096,-2.7899930000000097,-1.6100009999999827,-0.05999999999999961,0.09999999999999963,-0.13333299999999948,0.2066669999999995,-0.09333399999999957,-0.2599999999999998,0.07999999999999963,0.03000000000000025,-0.07999999999999963,-0.11000000000000032,0.42857142857142855,-48.98363338423071,-36.34552637851111,0.0,0.4444444444444444,0.39166666666666666
2015-05-28,-0.030013999999965787,-0.2699890000000096,2.1100009999999827,1.2699890000000096,-2.7899930000000097,0.033332999999999835,-0.05999999999999961,0.09999999999999963,-0.13333299999999948,0.2066669999999995,-0.08000000000000007,-0.2599999999999998,0.07999999999999963,0.03000000000000025,-0.07999999999999963,0.4186046511627907,-46.220749138848966,-32.626732752031764,0.0,0.42857142857142855,0.4444444444444444
2015-05-29,4.020004,-0.030013999999965787,-0.2699890000000096,2.1100009999999827,1.2699890000000096,0.0066669999999993115,0.033332999999999835,-0.05999999999999961,0.09999999999999963,-0.13333299999999948,-0.08000000000000007,-0.08000000000000007,-0.2599999999999998,0.07999999999999963,0.03000000000000025,0.3246753246753247,-57.30833782062918,-27.15126880466604,0.0,0.4186046511627907,0.42857142857142855
2015-06-01,-0.6499940000000493,4.020004,-0.030013999999965787,-0.2699890000000096,2.1100009999999827,-0.05999999999999961,0.0066669999999993115,0.033332999999999835,-0.05999999999999961,0.09999999999999963,0.16999999999999993,-0.08000000000000007,-0.08000000000000007,-0.2599999999999998,0.07999999999999963,0.35294117647058826,-53.61858318842091,-28.79594527259996,0.0,0.38666666666666666,0.4035087719298245
2015-06-02,-1.3500059999999507,-0.6499940000000493,4.020004,-0.030013999999965787,-0.2699890000000096,0.08666600000000013,-0.05999999999999961,0.0066669999999993115,0.033332999999999835,-0.05999999999999961,-0.08999999999999986,0.16999999999999993,-0.08000000000000007,-0.08000000000000007,-0.2599999999999998,0.34328358208955223,-56.000271738975094,-28.70237338172861,0.0,0.35294117647058826,0.38666666666666666
2015-06-03,-1.099991000000017,-1.3500059999999507,-0.6499940000000493,4.020004,-0.030013999999965787,0.020000000000000462,0.08666600000000013,-0.05999999999999961,0.0066669999999993115,0.033332999999999835,0.3300000000000001,-0.08999999999999986,0.16999999999999993,-0.08000000000000007,-0.08000000000000007,0.4107142857142857,-48.50174218350682,-33.509450485132646,0.0,0.34328358208955223,0.35294117647058826
2015-06-04,0.6399989999999605,-1.099991000000017,-1.3500059999999507,-0.6499940000000493,4.020004,0.02666699999999977,0.020000000000000462,0.08666600000000013,-0.05999999999999961,0.0066669999999993115,-0.16000000000000014,0.3300000000000001,-0.08999999999999986,0.16999999999999993,-0.08000000000000007,0.4142857142857143,-45.45615560227301,-30.924937902239147,0.0,0.4107142857142857,0.34328358208955223
2015-06-05,-3.0700069999999755,0.6399989999999605,-1.099991000000017,-1.3500059999999507,-0.6499940000000493,-0.040000000000000036,0.02666699999999977,0.020000000000000462,0.08666600000000013,-0.05999999999999961,0.11000000000000032,-0.16000000000000014,0.3300000000000001,-0.08999999999999986,0.16999999999999993,0.36507936507936506,-53.617049336579846,-30.61669419039557,0.0,0.4142857142857143,0.4107142857142857
2015-06-08,3.2200010000000248,-3.0700069999999755,0.6399989999999605,-1.099991000000017,-1.3500059999999507,0.0,-0.040000000000000036,0.02666699999999977,0.020000000000000462,0.08666600000000013,0.20000000000000015,0.11000000000000032,-0.16000000000000014,0.3300000000000001,-0.08999999999999986,0.4375,-30.634865252764527,-23.76069634181881,0.0,0.4150943396226415,0.29508196721311475
2015-06-09,7.150009999999981,3.2200010000000248,-3.0700069999999755,0.6399989999999605,-1.099991000000017,-0.07333299999999987,0.0,-0.040000000000000036,0.02666699999999977,0.020000000000000462,-0.040000000000000036,0.20000000000000015,0.11000000000000032,-0.16000000000000014,0.3300000000000001,0.3673469387755102,-50.90559220627854,-28.95947262576009,0.0,0.4375,0.4150943396226415
2015-06-10,-0.2900089999999977,7.150009999999981,3.2200010000000248,-3.0700069999999755,0.6399989999999605,-0.0133340000000004,-0.07333299999999987,0.0,-0.040000000000000036,0.02666699999999977,-0.15000000000000036,-0.040000000000000036,0.20000000000000015,0.11000000000000032,-0.16000000000000014,0.4805194805194805,-31.435149941026978,-28.92126802991261,0.0,0.3673469387755102,0.4375
2015-06-11,-5.3000029999999745,-0.2900089999999977,7.150009999999981,3.2200010000000248,-3.0700069999999755,0.020000000000000462,-0.0133340000000004,-0.07333299999999987,0.0,-0.040000000000000036,0.040000000000000036,-0.15000000000000036,-0.040000000000000036,0.20000000000000015,0.11000000000000032,0.40540540540540543,-51.67233032594361,-34.97840280241861,0.0,0.4805194805194805,0.3673469387755102
